pos	wav/pos_0049_el-GR-NestorasNeural.wav
pos	wav/pos_0050_el-GR-NestorasNeural.wav
pos	wav/pos_0051_el-GR-NestorasNeural.wav
pos	wav/pos_0052_el-GR-NestorasNeural.wav
pos	wav/pos_0053_el-GR-NestorasNeural.wav
pos	wav/pos_0054_el-GR-NestorasNeural.wav
pos	wav/pos_0055_el-GR-NestorasNeural.wav
pos	wav/pos_0056_el-GR-NestorasNeural.wav
pos	wav/pos_0057_el-GR-NestorasNeural.wav
pos	wav/pos_0058_el-GR-NestorasNeural.wav
pos	wav/pos_0059_el-GR-NestorasNeural.wav
pos	wav/pos_0060_en-US-AriaNeural.wav
pos	wav/pos_0061_en-US-AriaNeural.wav
pos	wav/pos_0062_en-US-AriaNeural.wav
pos	wav/pos_0063_en-US-AriaNeural.wav
pos	wav/pos_0064_en-US-AriaNeural.wav
pos	wav/pos_0065_en-US-AriaNeural.wav
pos	wav/pos_0066_en-US-AriaNeural.wav
pos	wav/pos_0067_en-US-AriaNeural.wav
pos	wav/pos_0068_en-US-AriaNeural.wav
pos	wav/pos_0069_en-US-AriaNeural.wav
pos	wav/pos_0070_en-US-AriaNeural.wav
pos	wav/pos_0071_en-US-AriaNeural.wav
pos	wav/pos_0072_en-US-GuyNeural.wav
pos	wav/pos_0073_en-US-GuyNeural.wav
pos	wav/pos_0074_en-US-GuyNeural.wav
pos	wav/pos_0075_en-US-GuyNeural.wav
pos	wav/pos_0076_en-US-GuyNeural.wav
pos	wav/pos_0077_en-US-GuyNeural.wav
pos	wav/pos_0078_en-US-GuyNeural.wav
pos	wav/pos_0079_en-US-GuyNeural.wav
pos	wav/pos_0080_en-US-GuyNeural.wav
pos	wav/pos_0081_en-US-GuyNeural.wav
pos	wav/pos_0082_en-US-GuyNeural.wav
pos	wav/pos_0083_en-US-GuyNeural.wav
pos	wav/pos_0084_en-US-JennyNeural.wav
pos	wav/pos_0085_en-US-JennyNeural.wav
pos	wav/pos_0086_en-US-JennyNeural.wav
pos	wav/pos_0087_en-US-JennyNeural.wav
pos	wav/pos_0088_en-US-JennyNeural.wav
pos	wav/pos_0089_en-US-JennyNeural.wav
pos	wav/pos_0090_en-US-JennyNeural.wav
pos	wav/pos_0091_en-US-JennyNeural.wav
pos	wav/pos_0092_en-US-JennyNeural.wav
pos	wav/pos_0093_en-US-JennyNeural.wav
pos	wav/pos_0094_en-US-JennyNeural.wav
pos	wav/pos_0095_en-US-JennyNeural.wav
pos	wav/pos_0096_en-GB-RyanNeural.wav
pos	wav/pos_0097_en-GB-RyanNeural.wav
pos	wav/pos_0098_en-GB-RyanNeural.wav
pos	wav/pos_0099_en-GB-RyanNeural.wav
pos	wav/pos_0100_en-GB-RyanNeural.wav
pos	wav/pos_0101_en-GB-RyanNeural.wav
pos	wav/pos_0102_en-GB-RyanNeural.wav
pos	wav/pos_0103_en-GB-RyanNeural.wav
pos	wav/pos_0104_en-GB-RyanNeural.wav
pos	wav/pos_0105_en-GB-RyanNeural.wav
pos	wav/pos_0106_en-GB-RyanNeural.wav
pos	wav/pos_0107_en-GB-RyanNeural.wav
pos	wav/pos_0108_en-GB-SoniaNeural.wav
pos	wav/pos_0109_en-GB-SoniaNeural.wav
pos	wav/pos_0110_en-GB-SoniaNeural.wav
pos	wav/pos_0111_en-GB-SoniaNeural.wav
pos	wav/pos_0112_en-GB-SoniaNeural.wav
pos	wav/pos_0113_en-GB-SoniaNeural.wav
pos	wav/pos_0114_en-GB-SoniaNeural.wav
pos	wav/pos_0115_en-GB-SoniaNeural.wav
pos	wav/pos_0116_en-GB-SoniaNeural.wav
pos	wav/pos_0117_en-GB-SoniaNeural.wav
pos	wav/pos_0118_en-GB-SoniaNeural.wav
pos	wav/pos_0119_en-GB-SoniaNeural.wav
pos	wav/pos_0120_en-US-AndrewNeural.wav
pos	wav/pos_0121_en-US-AndrewNeural.wav
pos	wav/pos_0122_en-US-AndrewNeural.wav
pos	wav/pos_0123_en-US-AndrewNeural.wav
pos	wav/pos_0124_en-US-AndrewNeural.wav
pos	wav/pos_0125_en-US-AndrewNeural.wav
pos	wav/pos_0126_en-US-AndrewNeural.wav
pos	wav/pos_0127_en-US-AndrewNeural.wav
pos	wav/pos_0128_en-US-AndrewNeural.wav
pos	wav/pos_0129_en-US-AndrewNeural.wav
pos	wav/pos_0130_en-US-AndrewNeural.wav
pos	wav/pos_0131_en-US-AndrewNeural.wav
neg	wav/neg_0132_el-GR-AthinaNeural.wav
neg	wav/neg_0133_el-GR-AthinaNeural.wav
neg	wav/neg_0134_el-GR-AthinaNeural.wav
neg	wav/neg_0135_el-GR-AthinaNeural.wav
neg	wav/neg_0136_el-GR-AthinaNeural.wav
neg	wav/neg_0137_el-GR-AthinaNeural.wav
neg	wav/neg_0138_el-GR-AthinaNeural.wav
neg	wav/neg_0139_el-GR-AthinaNeural.wav
neg	wav/neg_0140_el-GR-AthinaNeural.wav
neg	wav/neg_0141_el-GR-AthinaNeural.wav
neg	wav/neg_0142_el-GR-AthinaNeural.wav
neg	wav/neg_0143_el-GR-AthinaNeural.wav
neg	wav/neg_0144_el-GR-AthinaNeural.wav
neg	wav/neg_0145_el-GR-AthinaNeural.wav
neg	wav/neg_0146_el-GR-AthinaNeural.wav
neg	wav/neg_0147_el-GR-AthinaNeural.wav
neg	wav/neg_0148_el-GR-AthinaNeural.wav
neg	wav/neg_0149_el-GR-AthinaNeural.wav
neg	wav/neg_0150_el-GR-AthinaNeural.wav
neg	wav/neg_0151_el-GR-AthinaNeural.wav
neg	wav/neg_0152_el-GR-AthinaNeural.wav
neg	wav/neg_0153_el-GR-AthinaNeural.wav
neg	wav/neg_0154_el-GR-AthinaNeural.wav
neg	wav/neg_0155_el-GR-AthinaNeural.wav
neg	wav/neg_0156_el-GR-AthinaNeural.wav
neg	wav/neg_0157_el-GR-AthinaNeural.wav
neg	wav/neg_0158_el-GR-AthinaNeural.wav
neg	wav/neg_0159_el-GR-AthinaNeural.wav
neg	wav/neg_0160_el-GR-AthinaNeural.wav
neg	wav/neg_0161_el-GR-AthinaNeural.wav
neg	wav/neg_0162_el-GR-AthinaNeural.wav
neg	wav/neg_0163_el-GR-AthinaNeural.wav
neg	wav/neg_0164_el-GR-AthinaNeural.wav
neg	wav/neg_0165_el-GR-AthinaNeural.wav
neg	wav/neg_0166_el-GR-AthinaNeural.wav
neg	wav/neg_0167_el-GR-AthinaNeural.wav
neg	wav/neg_0168_el-GR-AthinaNeural.wav
neg	wav/neg_0169_el-GR-AthinaNeural.wav
neg	wav/neg_0170_el-GR-AthinaNeural.wav
neg	wav/neg_0171_el-GR-AthinaNeural.wav
neg	wav/neg_0172_el-GR-AthinaNeural.wav
neg	wav/neg_0173_el-GR-AthinaNeural.wav
neg	wav/neg_0174_el-GR-AthinaNeural.wav
neg	wav/neg_0175_el-GR-AthinaNeural.wav
neg	wav/neg_0176_el-GR-AthinaNeural.wav
neg	wav/neg_0177_el-GR-AthinaNeural.wav
neg	wav/neg_0178_el-GR-AthinaNeural.wav
neg	wav/neg_0179_el-GR-AthinaNeural.wav
neg	wav/neg_0180_el-GR-AthinaNeural.wav
neg	wav/neg_0181_el-GR-AthinaNeural.wav
neg	wav/neg_0182_el-GR-AthinaNeural.wav
neg	wav/neg_0183_el-GR-AthinaNeural.wav
neg	wav/neg_0184_el-GR-AthinaNeural.wav
neg	wav/neg_0185_el-GR-AthinaNeural.wav
neg	wav/neg_0186_el-GR-AthinaNeural.wav
neg	wav/neg_0187_el-GR-AthinaNeural.wav
neg	wav/neg_0188_el-GR-AthinaNeural.wav
neg	wav/neg_0189_el-GR-NestorasNeural.wav
neg	wav/neg_0190_el-GR-NestorasNeural.wav
neg	wav/neg_0191_el-GR-NestorasNeural.wav
neg	wav/neg_0192_el-GR-NestorasNeural.wav
neg	wav/neg_0193_el-GR-NestorasNeural.wav
neg	wav/neg_0194_el-GR-NestorasNeural.wav
neg	wav/neg_0195_el-GR-NestorasNeural.wav
neg	wav/neg_0196_el-GR-NestorasNeural.wav
neg	wav/neg_0197_el-GR-NestorasNeural.wav
neg	wav/neg_0198_el-GR-NestorasNeural.wav
neg	wav/neg_0199_el-GR-NestorasNeural.wav
neg	wav/neg_0200_el-GR-NestorasNeural.wav
neg	wav/neg_0201_el-GR-NestorasNeural.wav
neg	wav/neg_0202_el-GR-NestorasNeural.wav
neg	wav/neg_0203_el-GR-NestorasNeural.wav
neg	wav/neg_0204_el-GR-NestorasNeural.wav
neg	wav/neg_0205_el-GR-NestorasNeural.wav
neg	wav/neg_0206_el-GR-NestorasNeural.wav
neg	wav/neg_0207_el-GR-NestorasNeural.wav
neg	wav/neg_0208_el-GR-NestorasNeural.wav
neg	wav/neg_0209_el-GR-NestorasNeural.wav
neg	wav/neg_0210_el-GR-NestorasNeural.wav
neg	wav/neg_0211_el-GR-NestorasNeural.wav
neg	wav/neg_0212_el-GR-NestorasNeural.wav
neg	wav/neg_0213_el-GR-NestorasNeural.wav
neg	wav/neg_0214_el-GR-NestorasNeural.wav
neg	wav/neg_0215_el-GR-NestorasNeural.wav
neg	wav/neg_0216_el-GR-NestorasNeural.wav
neg	wav/neg_0217_el-GR-NestorasNeural.wav
neg	wav/neg_0218_el-GR-NestorasNeural.wav
neg	wav/neg_0219_el-GR-NestorasNeural.wav
neg	wav/neg_0220_el-GR-NestorasNeural.wav
neg	wav/neg_0221_el-GR-NestorasNeural.wav
neg	wav/neg_0222_el-GR-NestorasNeural.wav
neg	wav/neg_0223_el-GR-NestorasNeural.wav
neg	wav/neg_0224_el-GR-NestorasNeural.wav
neg	wav/neg_0225_el-GR-NestorasNeural.wav
neg	wav/neg_0226_el-GR-NestorasNeural.wav
neg	wav/neg_0227_el-GR-NestorasNeural.wav
neg	wav/neg_0228_el-GR-NestorasNeural.wav
neg	wav/neg_0229_el-GR-NestorasNeural.wav
neg	wav/neg_0230_el-GR-NestorasNeural.wav
neg	wav/neg_0231_el-GR-NestorasNeural.wav
neg	wav/neg_0232_el-GR-NestorasNeural.wav
neg	wav/neg_0233_el-GR-NestorasNeural.wav
neg	wav/neg_0234_el-GR-NestorasNeural.wav
neg	wav/neg_0235_el-GR-NestorasNeural.wav
neg	wav/neg_0236_el-GR-NestorasNeural.wav
neg	wav/neg_0237_el-GR-NestorasNeural.wav
neg	wav/neg_0238_el-GR-NestorasNeural.wav
neg	wav/neg_0239_el-GR-NestorasNeural.wav
neg	wav/neg_0240_el-GR-NestorasNeural.wav
neg	wav/neg_0241_el-GR-NestorasNeural.wav
neg	wav/neg_0242_el-GR-NestorasNeural.wav
neg	wav/neg_0243_el-GR-NestorasNeural.wav
neg	wav/neg_0244_el-GR-NestorasNeural.wav
neg	wav/neg_0245_el-GR-NestorasNeural.wav
neg	wav/neg_0246_en-US-AriaNeural.wav
neg	wav/neg_0247_en-US-AriaNeural.wav
neg	wav/neg_0248_en-US-AriaNeural.wav
neg	wav/neg_0249_en-US-AriaNeural.wav
neg	wav/neg_0250_en-US-AriaNeural.wav
neg	wav/neg_0251_en-US-AriaNeural.wav
neg	wav/neg_0252_en-US-AriaNeural.wav
neg	wav/neg_0253_en-US-AriaNeural.wav
neg	wav/neg_0254_en-US-AriaNeural.wav
neg	wav/neg_0255_en-US-AriaNeural.wav
neg	wav/neg_0256_en-US-AriaNeural.wav
neg	wav/neg_0257_en-US-AriaNeural.wav
neg	wav/neg_0258_en-US-GuyNeural.wav
neg	wav/neg_0259_en-US-GuyNeural.wav
neg	wav/neg_0260_en-US-GuyNeural.wav
neg	wav/neg_0261_en-US-GuyNeural.wav
neg	wav/neg_0262_en-US-GuyNeural.wav
neg	wav/neg_0263_en-US-GuyNeural.wav
neg	wav/neg_0264_en-US-GuyNeural.wav
neg	wav/neg_0265_en-US-GuyNeural.wav
neg	wav/neg_0266_en-US-GuyNeural.wav
neg	wav/neg_0267_en-US-GuyNeural.wav
neg	wav/neg_0268_en-US-GuyNeural.wav
neg	wav/neg_0269_en-US-GuyNeural.wav
neg	wav/neg_0270_en-US-JennyNeural.wav
neg	wav/neg_0271_en-US-JennyNeural.wav
neg	wav/neg_0272_en-US-JennyNeural.wav
neg	wav/neg_0273_en-US-JennyNeural.wav
neg	wav/neg_0274_en-US-JennyNeural.wav
neg	wav/neg_0275_en-US-JennyNeural.wav
neg	wav/neg_0276_en-US-JennyNeural.wav
neg	wav/neg_0277_en-US-JennyNeural.wav
neg	wav/neg_0278_en-US-JennyNeural.wav
neg	wav/neg_0279_en-US-JennyNeural.wav
neg	wav/neg_0280_en-US-JennyNeural.wav
neg	wav/neg_0281_en-US-JennyNeural.wav
neg	wav/neg_0282_en-GB-RyanNeural.wav
neg	wav/neg_0283_en-GB-RyanNeural.wav
neg	wav/neg_0284_en-GB-RyanNeural.wav
neg	wav/neg_0285_en-GB-RyanNeural.wav
neg	wav/neg_0286_en-GB-RyanNeural.wav
neg	wav/neg_0287_en-GB-RyanNeural.wav
neg	wav/neg_0288_en-GB-RyanNeural.wav
neg	wav/neg_0289_en-GB-RyanNeural.wav
neg	wav/neg_0290_en-GB-RyanNeural.wav
neg	wav/neg_0291_en-GB-RyanNeural.wav
neg	wav/neg_0292_en-GB-RyanNeural.wav
neg	wav/neg_0293_en-GB-RyanNeural.wav
neg	wav/neg_0294_en-GB-SoniaNeural.wav
neg	wav/neg_0295_en-GB-SoniaNeural.wav
neg	wav/neg_0296_en-GB-SoniaNeural.wav
neg	wav/neg_0297_en-GB-SoniaNeural.wav
neg	wav/neg_0298_en-GB-SoniaNeural.wav
neg	wav/neg_0299_en-GB-SoniaNeural.wav
neg	wav/neg_0300_en-GB-SoniaNeural.wav
neg	wav/neg_0301_en-GB-SoniaNeural.wav
neg	wav/neg_0302_en-GB-SoniaNeural.wav
neg	wav/neg_0303_en-GB-SoniaNeural.wav
neg	wav/neg_0304_en-GB-SoniaNeural.wav
neg	wav/neg_0305_en-GB-SoniaNeural.wav
neg	wav/neg_0306_en-US-AndrewNeural.wav
neg	wav/neg_0307_en-US-AndrewNeural.wav
neg	wav/neg_0308_en-US-AndrewNeural.wav
neg	wav/neg_0309_en-US-AndrewNeural.wav
neg	wav/neg_0310_en-US-AndrewNeural.wav
neg	wav/neg_0311_en-US-AndrewNeural.wav
neg	wav/neg_0312_en-US-AndrewNeural.wav
neg	wav/neg_0313_en-US-AndrewNeural.wav
neg	wav/neg_0314_en-US-AndrewNeural.wav
neg	wav/neg_0315_en-US-AndrewNeural.wav
neg	wav/neg_0316_en-US-AndrewNeural.wav
neg	wav/neg_0317_en-US-AndrewNeural.wav
neg	wav/neg_0318_el-GR-AthinaNeural.wav
neg	wav/neg_0319_el-GR-AthinaNeural.wav
neg	wav/neg_0320_el-GR-AthinaNeural.wav
neg	wav/neg_0321_el-GR-AthinaNeural.wav
neg	wav/neg_0322_el-GR-AthinaNeural.wav
neg	wav/neg_0323_el-GR-AthinaNeural.wav
neg	wav/neg_0324_el-GR-AthinaNeural.wav
neg	wav/neg_0325_el-GR-AthinaNeural.wav
neg	wav/neg_0326_el-GR-AthinaNeural.wav
neg	wav/neg_0327_el-GR-AthinaNeural.wav
neg	wav/neg_0328_el-GR-AthinaNeural.wav
neg	wav/neg_0329_el-GR-AthinaNeural.wav
neg	wav/neg_0330_el-GR-AthinaNeural.wav
neg	wav/neg_0331_el-GR-AthinaNeural.wav
neg	wav/neg_0332_el-GR-AthinaNeural.wav
neg	wav/neg_0333_el-GR-AthinaNeural.wav
neg	wav/neg_0334_el-GR-AthinaNeural.wav
neg	wav/neg_0335_el-GR-AthinaNeural.wav
neg	wav/neg_0336_el-GR-AthinaNeural.wav
neg	wav/neg_0337_el-GR-AthinaNeural.wav
neg	wav/neg_0338_el-GR-AthinaNeural.wav
neg	wav/neg_0339_el-GR-AthinaNeural.wav
neg	wav/neg_0340_el-GR-AthinaNeural.wav
neg	wav/neg_0341_el-GR-AthinaNeural.wav
neg	wav/neg_0343_el-GR-AthinaNeural.wav
neg	wav/neg_0344_el-GR-AthinaNeural.wav
neg	wav/neg_0345_el-GR-AthinaNeural.wav
neg	wav/neg_0346_el-GR-AthinaNeural.wav
neg	wav/neg_0347_el-GR-AthinaNeural.wav
neg	wav/neg_0349_el-GR-AthinaNeural.wav
neg	wav/neg_0350_el-GR-AthinaNeural.wav
neg	wav/neg_0351_el-GR-AthinaNeural.wav
neg	wav/neg_0352_el-GR-AthinaNeural.wav
neg	wav/neg_0353_el-GR-AthinaNeural.wav
neg	wav/neg_0354_el-GR-AthinaNeural.wav
neg	wav/neg_0355_el-GR-AthinaNeural.wav
neg	wav/neg_0356_el-GR-AthinaNeural.wav
neg	wav/neg_0357_el-GR-AthinaNeural.wav
neg	wav/neg_0358_el-GR-AthinaNeural.wav
neg	wav/neg_0359_el-GR-AthinaNeural.wav
neg	wav/neg_0360_el-GR-AthinaNeural.wav
neg	wav/neg_0361_el-GR-AthinaNeural.wav
neg	wav/neg_0362_el-GR-AthinaNeural.wav
neg	wav/neg_0363_el-GR-AthinaNeural.wav
neg	wav/neg_0364_el-GR-AthinaNeural.wav
neg	wav/neg_0365_el-GR-AthinaNeural.wav
neg	wav/neg_0366_el-GR-AthinaNeural.wav
neg	wav/neg_0367_el-GR-AthinaNeural.wav
neg	wav/neg_0368_el-GR-AthinaNeural.wav
neg	wav/neg_0369_el-GR-AthinaNeural.wav
neg	wav/neg_0370_el-GR-AthinaNeural.wav
neg	wav/neg_0371_el-GR-AthinaNeural.wav
neg	wav/neg_0372_el-GR-AthinaNeural.wav
neg	wav/neg_0373_el-GR-AthinaNeural.wav
neg	wav/neg_0374_el-GR-AthinaNeural.wav
neg	wav/neg_0375_el-GR-AthinaNeural.wav
neg	wav/neg_0376_el-GR-AthinaNeural.wav
neg	wav/neg_0377_el-GR-AthinaNeural.wav
neg	wav/neg_0378_el-GR-NestorasNeural.wav
neg	wav/neg_0379_el-GR-NestorasNeural.wav
neg	wav/neg_0380_el-GR-NestorasNeural.wav
neg	wav/neg_0381_el-GR-NestorasNeural.wav
neg	wav/neg_0382_el-GR-NestorasNeural.wav
neg	wav/neg_0383_el-GR-NestorasNeural.wav
neg	wav/neg_0384_el-GR-NestorasNeural.wav
neg	wav/neg_0385_el-GR-NestorasNeural.wav
neg	wav/neg_0386_el-GR-NestorasNeural.wav
neg	wav/neg_0387_el-GR-NestorasNeural.wav
neg	wav/neg_0388_el-GR-NestorasNeural.wav
neg	wav/neg_0389_el-GR-NestorasNeural.wav
neg	wav/neg_0390_el-GR-NestorasNeural.wav
neg	wav/neg_0391_el-GR-NestorasNeural.wav
neg	wav/neg_0392_el-GR-NestorasNeural.wav
neg	wav/neg_0393_el-GR-NestorasNeural.wav
neg	wav/neg_0394_el-GR-NestorasNeural.wav
neg	wav/neg_0395_el-GR-NestorasNeural.wav
neg	wav/neg_0396_el-GR-NestorasNeural.wav
neg	wav/neg_0397_el-GR-NestorasNeural.wav
neg	wav/neg_0398_el-GR-NestorasNeural.wav
neg	wav/neg_0399_el-GR-NestorasNeural.wav
neg	wav/neg_0400_el-GR-NestorasNeural.wav
neg	wav/neg_0401_el-GR-NestorasNeural.wav
neg	wav/neg_0402_el-GR-NestorasNeural.wav
neg	wav/neg_0403_el-GR-NestorasNeural.wav
neg	wav/neg_0404_el-GR-NestorasNeural.wav
neg	wav/neg_0405_el-GR-NestorasNeural.wav
neg	wav/neg_0406_el-GR-NestorasNeural.wav
neg	wav/neg_0407_el-GR-NestorasNeural.wav
neg	wav/neg_0408_el-GR-NestorasNeural.wav
neg	wav/neg_0409_el-GR-NestorasNeural.wav
neg	wav/neg_0410_el-GR-NestorasNeural.wav
neg	wav/neg_0411_el-GR-NestorasNeural.wav
neg	wav/neg_0412_el-GR-NestorasNeural.wav
neg	wav/neg_0413_el-GR-NestorasNeural.wav
neg	wav/neg_0414_el-GR-NestorasNeural.wav
neg	wav/neg_0415_el-GR-NestorasNeural.wav
neg	wav/neg_0416_el-GR-NestorasNeural.wav
neg	wav/neg_0417_el-GR-NestorasNeural.wav
neg	wav/neg_0418_el-GR-NestorasNeural.wav
neg	wav/neg_0419_el-GR-NestorasNeural.wav
neg	wav/neg_0420_el-GR-NestorasNeural.wav
neg	wav/neg_0421_el-GR-NestorasNeural.wav
neg	wav/neg_0422_el-GR-NestorasNeural.wav
neg	wav/neg_0423_el-GR-NestorasNeural.wav
neg	wav/neg_0424_el-GR-NestorasNeural.wav
neg	wav/neg_0425_el-GR-NestorasNeural.wav
neg	wav/neg_0426_el-GR-NestorasNeural.wav
neg	wav/neg_0427_el-GR-NestorasNeural.wav
neg	wav/neg_0428_el-GR-NestorasNeural.wav
neg	wav/neg_0429_el-GR-NestorasNeural.wav
neg	wav/neg_0430_el-GR-NestorasNeural.wav
neg	wav/neg_0431_el-GR-NestorasNeural.wav
neg	wav/neg_0432_el-GR-NestorasNeural.wav
neg	wav/neg_0433_el-GR-NestorasNeural.wav
neg	wav/neg_0434_el-GR-NestorasNeural.wav
neg	wav/neg_0435_el-GR-NestorasNeural.wav
neg	wav/neg_0436_el-GR-NestorasNeural.wav
neg	wav/neg_0437_el-GR-NestorasNeural.wav
neg	wav/neg_0438_en-US-AriaNeural.wav
neg	wav/neg_0439_en-US-AriaNeural.wav
neg	wav/neg_0440_en-US-AriaNeural.wav
neg	wav/neg_0441_en-US-AriaNeural.wav
neg	wav/neg_0442_en-US-AriaNeural.wav
neg	wav/neg_0443_en-US-AriaNeural.wav
neg	wav/neg_0444_en-US-AriaNeural.wav
neg	wav/neg_0445_en-US-AriaNeural.wav
neg	wav/neg_0446_en-US-AriaNeural.wav
neg	wav/neg_0447_en-US-AriaNeural.wav
neg	wav/neg_0448_en-US-AriaNeural.wav
neg	wav/neg_0449_en-US-AriaNeural.wav
neg	wav/neg_0450_en-US-AriaNeural.wav
neg	wav/neg_0451_en-US-AriaNeural.wav
neg	wav/neg_0452_en-US-AriaNeural.wav
neg	wav/neg_0453_en-US-AriaNeural.wav
neg	wav/neg_0454_en-US-AriaNeural.wav
neg	wav/neg_0455_en-US-AriaNeural.wav
neg	wav/neg_0456_en-US-AriaNeural.wav
neg	wav/neg_0457_en-US-AriaNeural.wav
neg	wav/neg_0458_en-US-AriaNeural.wav
neg	wav/neg_0459_en-US-AriaNeural.wav
neg	wav/neg_0460_en-US-AriaNeural.wav
neg	wav/neg_0461_en-US-AriaNeural.wav
neg	wav/neg_0462_en-US-AriaNeural.wav
neg	wav/neg_0463_en-US-AriaNeural.wav
neg	wav/neg_0464_en-US-AriaNeural.wav
neg	wav/neg_0465_en-US-AriaNeural.wav
neg	wav/neg_0466_en-US-AriaNeural.wav
neg	wav/neg_0467_en-US-AriaNeural.wav
neg	wav/neg_0468_en-US-GuyNeural.wav
neg	wav/neg_0469_en-US-GuyNeural.wav
neg	wav/neg_0470_en-US-GuyNeural.wav
neg	wav/neg_0471_en-US-GuyNeural.wav
neg	wav/neg_0472_en-US-GuyNeural.wav
neg	wav/neg_0473_en-US-GuyNeural.wav
neg	wav/neg_0474_en-US-GuyNeural.wav
neg	wav/neg_0475_en-US-GuyNeural.wav
neg	wav/neg_0476_en-US-GuyNeural.wav
neg	wav/neg_0477_en-US-GuyNeural.wav
neg	wav/neg_0478_en-US-GuyNeural.wav
neg	wav/neg_0479_en-US-GuyNeural.wav
neg	wav/neg_0480_en-US-GuyNeural.wav
neg	wav/neg_0481_en-US-GuyNeural.wav
neg	wav/neg_0482_en-US-GuyNeural.wav
neg	wav/neg_0483_en-US-GuyNeural.wav
neg	wav/neg_0484_en-US-GuyNeural.wav
neg	wav/neg_0485_en-US-GuyNeural.wav
neg	wav/neg_0486_en-US-GuyNeural.wav
neg	wav/neg_0487_en-US-GuyNeural.wav
neg	wav/neg_0488_en-US-GuyNeural.wav
neg	wav/neg_0489_en-US-GuyNeural.wav
neg	wav/neg_0490_en-US-GuyNeural.wav
neg	wav/neg_0491_en-US-GuyNeural.wav
neg	wav/neg_0492_en-US-GuyNeural.wav
neg	wav/neg_0493_en-US-GuyNeural.wav
neg	wav/neg_0494_en-US-GuyNeural.wav
neg	wav/neg_0495_en-US-GuyNeural.wav
neg	wav/neg_0496_en-US-GuyNeural.wav
neg	wav/neg_0497_en-US-GuyNeural.wav
neg	wav/neg_0498_en-US-JennyNeural.wav
neg	wav/neg_0499_en-US-JennyNeural.wav
neg	wav/neg_0500_en-US-JennyNeural.wav
neg	wav/neg_0501_en-US-JennyNeural.wav
neg	wav/neg_0502_en-US-JennyNeural.wav
neg	wav/neg_0503_en-US-JennyNeural.wav
neg	wav/neg_0504_en-US-JennyNeural.wav
neg	wav/neg_0505_en-US-JennyNeural.wav
neg	wav/neg_0506_en-US-JennyNeural.wav
neg	wav/neg_0507_en-US-JennyNeural.wav
neg	wav/neg_0508_en-US-JennyNeural.wav
neg	wav/neg_0509_en-US-JennyNeural.wav
neg	wav/neg_0510_en-US-JennyNeural.wav
neg	wav/neg_0511_en-US-JennyNeural.wav
neg	wav/neg_0512_en-US-JennyNeural.wav
neg	wav/neg_0513_en-US-JennyNeural.wav
